x,y
9.221330106612455335e-01,7.235954564803016353e+00
-3.184689275379648521e+00,4.759038520982601383e+00
5.061689870945745184e+00,6.441988621853890429e+00
4.868583234649047853e+00,6.108888849064772586e+00
-3.061148231041327161e+00,1.147065863101591976e+00
-4.323411623644004109e+00,1.154344986427565223e+00
1.645092896304182206e+00,7.555440869222797673e+00
-4.292938818350106267e+00,5.734006362808906410e+00
-3.903713986912253464e+00,5.344646679726782201e-01
2.492802791602848345e+00,7.659156919827269761e+00
-3.004223863891387403e+00,4.527641862547042706e+00
-5.003977992058699087e+00,2.478672675782628509e+00
-2.858129591851744422e+00,5.669413153267071515e+00
2.714415746684676112e+00,7.433889257007471052e+00
2.348876095023707311e+00,6.321267072507502860e+00
3.779635456660972004e+00,8.213172055593474852e+00
4.549004429653223269e+00,8.003066718475682961e+00
-4.372298605368676760e+00,4.464442436003753123e+00
-2.949319425321574428e+00,1.867028935560037350e+00
-5.772557087088779681e+00,5.353939065170144396e+00
-4.587754383949793180e+00,-1.122349472032691420e+00
2.840790723653844552e+00,8.485748266340635837e+00
4.709859195075975613e+00,7.061173441034666709e+00
3.673288219858391823e+00,6.154445044675593834e+00
-2.845279412831282606e+00,4.726324744989596205e+00
4.739228434278835778e+00,8.967838363903670285e+00
-3.368281432669772535e+00,1.172711700970575421e+00
4.472372601325380614e+00,7.642460763132216783e+00
5.429374493719003603e+00,9.136893454722992303e+00
5.714644811868468288e+00,8.523891145515555934e+00
-4.367731718226874449e+00,4.565287268783605468e-01
3.434458778721747763e+00,7.714912503289401258e+00
-2.854684081530367123e+00,6.527958175259773732e-01
6.242891152887434458e+00,8.262828351370705704e+00
2.896887252857595740e+00,7.826959419831093001e+00
3.694509624990692576e+00,5.733559567902776877e+00
4.863792655220255945e+00,1.027324498477049985e+01
-4.561346673535404683e+00,5.479067990381269126e+00
4.799392974647960664e+00,7.373581444555754594e+00
4.872477524558832762e+00,9.555956656217762912e+00
4.101323778579635260e+00,6.662593402016200983e+00
-5.246790112042765131e+00,4.506728917915857835e+00
3.736936466925580014e+00,9.385587714429469486e+00
-3.230036876709440730e+00,2.883674101508405752e+00
-3.574962305688663022e+00,3.927549944495946743e+00
-5.237122440140655755e+00,4.954453719029963565e+00
-4.913960204295180212e-01,7.762732663284286794e+00
-4.408507365312267723e+00,3.959239662310798824e+00
4.256233663629835462e+00,7.257802870975677223e+00
4.147662926306173503e+00,7.113198341760218035e+00
-4.271535873786174164e+00,2.985690052467647071e+00
-2.087981137668059262e+00,1.237301846637193448e+00
-3.730346041367393894e+00,4.266286394317508446e+00
-3.725540076240036580e+00,-5.265245318698401622e-01
4.115539712395548833e+00,8.480303874415570320e+00
2.812945585023116202e+00,9.094257878870999789e+00
6.179079599640412646e+00,9.375910830614790470e+00
-3.524540445185384563e+00,4.267257484504807241e-01
-3.500497251509068874e+00,2.761153134043363711e-01
6.197093597008933585e-01,8.127892100403597553e+00
-4.378818391179900793e+00,3.281489388541989349e-01
-2.893597661000970600e+00,1.736689587829263415e+00
-4.385492000642048360e+00,9.448519326867307333e-01
-4.112876899148763421e+00,7.425545873270600339e-02
4.730591601334420915e+00,6.745799536780483052e+00
5.507334990151430354e+00,1.057945593338307511e+01
3.165110376629531430e+00,7.676133562126735477e+00
-2.391367984589566120e+00,9.478163746617440655e-01
5.807355815006891575e+00,7.489556016195612287e+00
-2.599071004832538279e+00,5.792280195413339605e+00
3.177255649384656433e+00,7.421771938459927220e+00
3.936719622327841339e+00,7.937926004588195639e+00
3.312105189665916161e+00,9.743633698276363830e+00
-4.659393496971607540e+00,3.766234922494304804e+00
-6.182202204569995807e+00,3.311114937971393779e+00
2.216585157392930050e+00,8.460014180777156056e+00
-3.919375173925036204e+00,5.199469950411436114e-01
-4.946131450909486027e+00,5.251099494499955611e+00
6.721161518339679120e+00,8.559484919762184063e+00
3.414126550703120877e+00,7.806166495923522852e+00
3.770613654791830527e+00,7.215647080283050130e+00
-4.981409235443371664e+00,5.246146802521424846e+00
-2.487812982249248073e+00,5.370721895301677762e+00
5.010024903912113636e-01,6.445280712975965720e+00
2.889766982408270124e+00,8.338145372243500830e+00
3.811321884646467595e+00,9.487554489170552330e+00
-4.568719894589035491e+00,8.591491971159936902e-01
4.399343972485001864e+00,7.529973934761048149e+00
-3.805627738179170549e+00,5.344959760211038358e+00
2.231205619614584634e+00,8.024342740371109173e+00
-5.661934021732509592e+00,4.695782651608100267e+00
3.686463455832102110e+00,9.002697598469620033e+00
-2.982341994336506819e+00,1.600498515919549281e+00
-3.920503279430005428e+00,1.523421559069630948e+00
4.482258612325736635e+00,6.571282874053703260e+00
1.421770303906907396e+00,7.748695608608287877e+00
-2.908061197755176686e+00,2.714380246869091629e+00
4.478144810124660147e+00,6.234642737278681679e+00
3.578774693973596932e+00,8.203592746984655903e+00
-2.901555260888780907e+00,6.206773784654330939e+00
-4.468175574767828451e+00,1.338904947735122475e+00
-3.502948290725845126e+00,1.376492931793766195e+00
-3.887878266079174416e+00,3.814039018033944295e+00
-3.715244429013140337e+00,8.415729347560242601e+00
-3.499201869551504362e+00,4.704115208709665374e+00
2.253084343213623164e+00,8.946084705223841027e+00
-3.695153350838515927e+00,6.880934767135686414e+00
-2.717907374982277524e+00,4.880954191226938299e-02
-4.725246950729464324e+00,4.278087673274315605e-01
4.279033674763813799e+00,8.130196744394394770e+00
5.444185536326971331e+00,8.951335857764652459e+00
-4.349769575149515788e+00,4.881177062834081148e+00
1.278008453844566850e+00,6.738067227850195628e+00
9.475087456245099293e-01,6.820374164783890691e+00
-3.226705324875543290e+00,2.538780782740556186e-01
-3.527525544770457433e+00,6.363046371125818723e+00
3.981733509468022625e+00,7.885742570405058771e+00
4.040656920031389987e+00,5.656441068548184958e+00
5.630626165480137502e+00,7.415892531396930387e+00
-2.659263353121278151e+00,6.232774434113026452e+00
5.387321295947016253e-01,7.122204894241126460e+00
-4.226697939268126092e+00,1.231426078534491930e+00
5.223514028647785246e+00,6.995909061110157090e+00
-3.542573856901255258e+00,5.172970429813552151e+00
-4.215516991675682945e+00,3.591182080363731544e+00
-4.670524250018289081e+00,6.095401969503956074e+00
-4.192855460349780294e+00,-7.780128529585086383e-01
3.129937899159401571e+00,8.954395285365029267e+00
2.656857755223811957e+00,6.756627363517647034e+00
-3.536892115800821301e+00,-1.766390898864886871e-01
6.274974907202907737e+00,8.900985517704940619e+00
-2.917016281886554374e+00,6.114047650589510496e+00
5.006272394153217675e+00,7.893485748325709928e+00
2.932885728068903575e+00,9.194422999744036318e+00
2.944585948232977035e+00,8.195669764769565546e+00
-2.676023951607744866e+00,5.121806729979174744e-01
4.935813459020261362e+00,9.185625190771254722e+00
2.280310609020886670e+00,4.744484763144640738e+00
4.074651162242571623e+00,7.415278175622087353e+00
4.967720858291517771e+00,7.278527717573557432e+00
-4.537845694104554184e+00,5.708862248682142315e+00
-4.751719444624394662e+00,1.385800812702645102e+00
4.533315522304492085e+00,8.117064681523874725e+00
-4.675775500823169395e+00,-2.307057660159705925e-02
2.643219300581752584e+00,9.091743448587434884e+00
5.010326195789926551e+00,8.604054698070150664e+00
-4.063419406481199481e+00,3.682068275045773387e+00
-6.136979368478675312e+00,4.588967151964553182e+00
3.841471384258111854e+00,7.367435874885956082e+00
-3.441055634255102635e+00,1.671001055421515114e+00
4.620661716555638954e+00,7.924850253934615729e+00
-3.608454306497419495e+00,-4.431216570009381961e-01
-5.316260644084616516e+00,-1.014647499605333181e+00
-3.995266900446148739e+00,6.548649147501078849e-01
4.284000689056801647e-01,9.669330779548396038e+00
-4.196027312307965218e+00,4.092301811368633802e-01
-3.668025784511501630e+00,1.735026584377359793e+00
1.165637349266609668e+00,6.537347535809914234e+00
-3.929813233865690592e+00,4.702382474981685156e+00
-3.187378767286955572e+00,5.476267726371256472e+00
-2.275354103771543457e+00,2.047531657132126703e+00
5.613491331070271428e+00,8.447042260244543854e+00
-3.381202210277208131e+00,5.361172673247038389e+00
-5.869280239002511834e+00,-7.808150511343272537e-01
-5.070892507994870790e+00,1.877914185682610926e-01
-3.555453463546332848e+00,8.189516225903056279e-01
1.534509462247530598e+00,8.015023335613671307e+00
4.034321152781163988e+00,7.710148120965292229e+00
6.127621038342874193e+00,7.069280771588149825e+00
-3.237181008088079182e+00,6.591691832128788953e+00
6.046179863926754550e+00,9.154889420604821026e+00
2.250092397562944324e+00,7.901665919356365642e+00
3.865925743567912853e+00,7.087167046315360430e+00
3.483284792939471242e+00,8.713903170467009573e+00
-3.310500672317999715e+00,-1.450780467183068190e-01
5.694570232301016333e+00,7.400217825993129495e+00
-3.436539160302958251e+00,5.783246755596492150e+00
-4.131972739678313467e+00,6.558193982252485732e+00
-2.932249643959769614e+00,2.087834244198493394e+00
2.166017697218010518e+00,6.519596037328835081e+00
3.533114178905704339e+00,8.553598018282050575e+00
3.609510374765097840e+00,8.305675001047278627e+00
3.332508060611926837e+00,9.003746470995331208e+00
1.605813039526376329e+00,8.970272413241193732e+00
-4.586268698086832352e+00,1.182681136580131964e+00
5.983006926641904144e+00,7.550519485945829778e+00
4.078204542190923654e+00,7.176498934136876784e+00
-3.578003759163839614e+00,3.097126008676401643e+00
-3.903325416835703443e+00,1.638276299521350676e-01
-3.393273640917291445e+00,4.580703696698850358e+00
-2.856843095357297635e+00,5.838191044966013266e+00
-3.431491213313681676e+00,5.236578726996368616e+00
-1.982884602914336103e+00,4.263662719773436471e+00
8.301313573697151060e-01,8.468013272694383531e+00
1.800067702535507852e+00,9.529995049116942951e+00
4.572376302258945202e+00,8.773670833484883858e+00
2.170623174823475665e+00,6.364863031692110873e+00
-5.117476843805791376e+00,3.743312452317414163e+00
-2.770715727430317799e+00,4.757745649879728589e+00
5.561603530484509506e+00,8.589109146746208623e+00
2.129114222821149482e+00,8.161811305108686909e+00
-2.873926490826227642e+00,1.170490814850566164e+00
4.329142796488401501e+00,9.550430977126406873e+00
3.669071624881433902e+00,7.140368850655550048e+00
-3.199163812716945277e+00,4.147422103931582171e+00
-4.427500113321859665e+00,5.277391395028002918e+00
4.024178211359874524e+00,8.652281896048924281e+00
3.119387106730671100e+00,8.892259405410703366e+00
3.260482772040266042e+00,6.788892408241677501e+00
1.665542052157552799e+00,8.227851545734759853e+00
-3.724834599321338757e+00,4.560240901263271418e+00
-5.115167658121026584e+00,6.461688260886369051e-01
-3.216845143843675814e+00,4.689965678932453308e+00
-2.976571723657340574e+00,5.040531165477275088e+00
-4.088521723775726535e+00,5.222470532135885080e+00
-5.059024815446445444e+00,2.877418428747768875e+00
-1.962858238843379066e+00,4.362419017308598157e+00
3.915201501112913540e+00,8.959610288966761260e+00
-2.346050466400200651e+00,1.581959296819630545e+00
-2.400367570069678713e+00,7.505154990689091310e-01
-3.058652444892024480e+00,5.128268933958592513e+00
-3.898866721530128032e+00,7.293518759882002378e+00
-3.640773589802625665e+00,5.479213683424184467e+00
-3.768142802830213522e+00,1.926142887903776746e+00
2.645688335216703546e+00,8.355509815498047388e+00
-2.139944327772854926e+00,-4.972736423565951025e-01
3.335024699747441090e+00,7.991252213572420438e+00
4.302374376328759631e+00,4.584338434660937267e+00
4.173686279078238748e+00,7.049178157262902644e+00
-5.941476968766293609e+00,4.760847003684326673e+00
4.046095139361415072e+00,8.380395504817562013e+00
4.512013544530336873e+00,7.619607618150817885e+00
-4.879486396738618836e+00,3.870247764264798107e+00
-5.264379140065685192e+00,3.594645412795551387e+00
-4.367397361646848886e+00,1.450150978639066945e+00
3.496254535218785264e+00,8.138882091186234291e+00
6.430075634867440826e+00,7.040882059271148741e+00
2.095562330787152039e+00,8.528619685215009127e+00
-3.733858100234253463e+00,1.239265866720491882e+00
2.000849887953639161e+00,9.695526105267969541e+00
-4.417853128037575239e+00,7.472351833112133690e+00
-4.855673784381535185e+00,1.498199544342043943e+00
2.947948512723622905e+00,8.577180801286710121e+00
-4.589413678363242433e+00,1.628159598235404459e+00
1.959485637237699418e+00,7.548675583895273711e+00
1.452829327509034041e+00,8.116079870244405470e+00
-3.967179836321415465e+00,1.407516282996507773e+00
-3.165554925325695379e+00,4.423218006408856873e+00
-3.337566674728555949e+00,5.049619889240794635e+00
-1.812393053573671864e+00,5.502786891398335989e+00
-4.129281973111104342e+00,4.804248095307555921e+00
-3.054151150350416621e+00,-4.444279324225524075e-01
-4.725470017586969718e+00,-5.619958452849944663e-01
-3.414215157315788396e+00,-5.965578132681377266e-01
-3.667054754014472451e+00,3.786899317242596652e+00
3.685999631026703582e+00,8.365037332175912610e+00
7.732348564131381607e-01,6.537878108392717991e+00
-3.063981721759570842e+00,4.377763319969444566e+00
-4.703296792800286674e+00,4.692019655411837853e+00
-2.846348535920407485e+00,2.335655985383588984e+00
3.332876182650700070e+00,9.163222502614566167e+00
-2.713852856316754103e+00,5.972662636417583215e+00
-3.470105508492856483e+00,1.255704634022000166e+00
-5.475612657320995780e+00,1.781485223732910406e+00
6.460051346882600409e-01,9.131391895955346172e+00
4.152938051007247111e+00,7.050285488012608681e+00
-4.014481069055928053e+00,3.312289678445735852e+00
-1.570700149639033150e+00,5.264290162816742225e+00
3.027791637973634487e+00,5.916213939333978544e+00
3.768017591318425730e+00,8.364351706378863938e+00
-2.662679972062495182e+00,2.959228237432188768e-01
-5.662430876324126672e+00,3.742769464546852554e+00
-4.690767510775136984e+00,3.788942856565325812e+00
2.949627811875292771e+00,8.579657321263479020e+00
4.563510278872206172e+00,8.616592922895188522e+00
-4.069577569950281415e+00,3.412035930631095226e+00
-3.373370802169528559e+00,2.005348380127233376e+00
2.085021130888236929e+00,7.359920899952737017e+00
1.879545500103610323e+00,7.941599704992544417e+00
3.191170135138051034e+00,8.136493911882176633e+00
4.886115869926487498e+00,7.498982253597139547e+00
-5.189327742247850317e+00,4.487721026156192394e+00
-4.684329190102627827e+00,7.898693319007759062e-01
-4.047717668017785542e+00,5.353700638527415734e+00
2.719875787646745202e+00,8.422665433532650070e+00
-4.762024667551306045e+00,1.304307169928875965e+00
1.813902409277866390e+00,7.960428501243547394e+00
-3.946575358100603559e+00,1.497660527101177808e-01
-4.751742155924422839e+00,3.850615153106891064e+00
-3.250004196672419354e+00,5.081054359223020178e+00
-2.698083165208167600e+00,6.677147639180986971e+00
4.209172720732484940e+00,7.756204741352910936e+00
-5.052070135910363469e+00,5.479206766967895881e+00
5.553885596669026370e+00,7.631178178839009618e+00
2.357864502140906815e+00,7.556751407945640153e+00
3.303342199141718449e+00,8.954373702836502247e+00
4.084384933339734403e+00,9.423395167144356321e+00
-3.312667025418573274e+00,5.550059778331617899e+00
4.441964762822950163e+00,8.395961771314222943e+00
-4.770230973159694798e+00,3.626511255580961990e+00
5.833752009672579675e+00,8.699255373370290201e+00
3.795049354014912613e+00,8.942376613808983521e+00
6.885452153968081745e+00,9.125379401187023731e+00
7.156841216764761704e+00,8.304704994851045186e+00
4.690041462698630426e+00,9.447803958223980558e+00
-3.305254341859550138e+00,5.718564917978747886e+00
2.285797422721312699e+00,8.612161163982996470e+00
-3.644595575969548307e+00,4.992311161402749775e+00
-3.524080713386119168e+00,4.836386127742311025e+00
-5.441543716638465256e+00,-3.436285648904664480e-01
6.453171302093618777e-01,1.007008756798918725e+01
3.456360282592076505e+00,7.674356624633881907e+00
5.926047443538839943e+00,8.447911507740323955e+00
-3.297809346581654477e+00,5.207641154704075070e+00
-4.778461554063051508e+00,5.028498202391141980e+00
-4.696591015658603041e+00,1.582970303285955449e+00
-4.664926563088279465e+00,7.148281323251602259e+00
6.174148829630999202e+00,8.286351938926257432e+00
4.936615261609373029e+00,7.864455288692564494e+00
-3.967570548748312387e+00,5.454570338705948096e+00
5.725744714006181013e+00,7.338163227967680058e+00
-3.442823468226552386e+00,5.115434294755961675e-01
4.194391207314549952e+00,7.498119934148451904e+00
4.229908865112918193e+00,8.951229593499217430e+00
-4.108853681845997308e+00,1.524511832659242394e+00
-4.371518964011792185e+00,6.090770710193130100e+00
4.746323243197267949e+00,7.132419960040320639e+00
4.284400082026015077e+00,7.834051163041778842e+00
5.302598711457241265e+00,7.404866303973838271e+00
-2.878443102674285825e+00,3.221406451808500604e-01
3.626135246675867396e+00,8.993858668935995837e+00
-4.974568579714634176e+00,4.517980474991443174e+00
-4.936494552618669651e+00,5.208263373227802084e+00
-5.324641335581230983e+00,1.665203684957711427e+00
3.056746159061243251e+00,7.791450541732546142e+00
5.318838497782088837e+00,7.879910781819877919e+00
-5.431704114619289925e+00,1.433909446339380667e+00
4.678173974526995238e+00,1.039389974101779757e+01
-3.293942016168579734e+00,5.347875366965473276e+00
-3.691262114266824490e+00,6.778339865655563123e+00
4.315690557682126283e+00,7.640135398419402257e+00
-4.098474025733653825e+00,4.362893723053210771e+00
-1.361461197999502382e+00,2.982185330484549368e+00
4.559638686536463759e+00,8.396129740555483778e+00
2.095194921747399963e+00,8.022433183524221079e+00
-4.217855464947506405e+00,5.066178380207468912e+00
-3.733949094229896293e+00,2.900576348889603029e+00
5.401569088025911292e+00,7.776080546829772899e+00
-4.600172271402629853e+00,4.050700695600932377e+00
2.410489789851077091e+00,8.369344725105335669e+00
-3.610240919911905433e+00,4.958728784663754219e+00
4.281576992114790592e+00,7.635272181714483963e+00
-4.012056848272243847e+00,3.699875145211111160e+00
-3.465551792276003074e+00,6.337474717569449023e-01
4.628280143755429066e+00,7.216279853521117893e+00
-3.774506447542909093e+00,4.392170739574321914e+00
4.353163959661976889e+00,7.028541781324565640e+00
3.579337400833274341e+00,7.269951923890786816e+00
5.057436619666422217e+00,8.211992783889348502e+00
2.696063746027873798e+00,9.187532779450101827e+00
2.454377555025117896e+00,8.510450634056706321e+00
-3.401112217640584579e+00,-4.740030953416263237e-02
-2.991980841044592498e+00,4.663036565953142087e+00
-3.345294296296890124e+00,1.894352304820532629e+00
2.162263626176512687e+00,7.717051655888016448e+00
3.684123174285453217e+00,7.078603791476509421e+00
-4.286687909951014674e+00,4.651698946230102827e+00
3.265940645448975665e+00,7.983342914873801988e+00
-3.520214652488840468e+00,1.938490464637306898e-01
4.275075917156618388e+00,8.828766438817140738e+00
-3.940713890872338698e+00,4.696332220208892849e+00
-3.733424895155665890e+00,5.487143342403967061e+00
-3.299317144524189782e+00,5.564739422480833753e+00
2.477091187327934652e+00,8.305622395391281998e+00
-2.939210741141803140e+00,3.636882626343197700e+00
2.742405849873512658e+00,7.930363309634929969e+00
-2.997037747717560929e+00,5.636611581785760272e+00
2.371313055832758643e+00,8.076195882429818340e+00
-5.129905668426135712e+00,1.615448909300349234e+00
3.159162011658576130e+00,9.270722914063991738e+00
-4.099610631894864632e+00,2.699537296746680859e+00
-4.583886121222022325e+00,2.198940260003374281e+00
-3.445419688108112055e+00,1.123880905287038434e+00
-5.910748877622195252e+00,1.636412858979319207e+00
-4.759422772960616221e+00,3.689799825656515875e+00
3.045712567165711260e+00,5.246104746259151241e+00
-3.164597522046720623e+00,4.597030965363818389e+00
-5.404793961387301948e+00,4.100420146345258310e+00
-4.625823587368222967e+00,5.916335154678148633e+00
7.181148160277835757e+00,7.441587218511277690e+00
2.745398844670891236e+00,8.349850113668058071e+00
-4.131410049612618707e+00,1.848916637027281595e+00
-4.660029751956184185e+00,4.720461631558784399e-01
5.262962529819861679e+00,7.330372233069267551e+00
5.185701741435196688e+00,6.465391804754906602e+00
3.011059003269485501e+00,8.197509524486088495e+00
2.286078804562067024e+00,5.822420528952214624e+00
-2.745576871761342908e+00,4.390513245307652745e+00
-2.833766854013830105e+00,5.666761539577809259e-01
3.144283586749395010e+00,8.506652813084183862e+00
-5.138953846763872235e+00,5.328312298988963747e+00
-4.083112305884608162e+00,1.072507683635029574e+00
-5.743161104643061066e+00,4.649920215831759407e+00
-2.802608038754864861e+00,8.572589325023917128e-01
4.099104256080652320e+00,9.583005983396780891e+00
5.079212403436215162e+00,7.813037529606256193e+00
-5.194024343740391458e+00,5.349874182179624960e+00
-3.936740862249666240e+00,5.197395093463584637e+00
5.523269864145592400e+00,9.147788382499104642e+00
-2.650095517080555574e+00,-6.127649143424707123e-01
-3.735475849593786535e+00,4.709531119094685359e+00
-2.278265464017575681e+00,5.978382714507807449e+00
3.521315357479811503e+00,9.510362968446912646e+00
-3.067250306881608601e+00,8.517329760587866172e-01
5.635979386254477141e+00,7.969526258444839861e+00
-3.761291370982482896e+00,1.051331220270379063e+00
3.150499357312610105e+00,8.324835971487392072e+00
5.755811083198302036e+00,8.359387804557153245e+00
1.860935531454330993e+00,8.198151723248072287e+00
1.097259273460175599e+00,7.591177177219205596e+00
-4.090981266032767572e+00,1.954115207722064707e+00
3.658495896965170857e+00,8.268958804679646946e+00
-5.262182972099839873e+00,4.323659699996563077e+00
-2.483853951865573784e+00,4.889979245003831743e+00
1.480740462632086363e-01,8.682636688250664037e+00
-4.791239337367507289e+00,4.556210026582862227e+00
1.322739094997265497e+00,9.772934746913863435e+00
7.523971601279444421e-01,8.040300284889836391e+00
2.422702093950489299e+00,6.743761468350577104e+00
5.089780770190430736e+00,8.274015070765166513e+00
5.081953721389380618e+00,7.464564629867693313e+00
2.103346581061641629e+00,8.054838193640597055e+00
6.684365228967493522e+00,8.988013192431282050e+00
-3.179821642988477137e+00,7.637327885016120810e+00
-4.229849168802715553e+00,7.167320450562991496e+00
-2.856186522454304821e+00,-6.969870010236189906e-01
-4.042045041146597129e+00,6.229153017974970119e+00
3.245190107974181615e+00,7.845247276759613975e+00
-4.591313380881154593e+00,5.836563308165020558e+00
-4.045386029860646104e+00,-4.506786991465747683e-01
3.235730435783944703e+00,7.691943976736265398e+00
-4.453411587068887734e+00,4.167536593199357320e+00
4.049793550791769725e+00,7.692694355318299593e+00
-3.365894620663358427e+00,6.883576431441994714e+00
-3.635870957099169409e+00,1.114033779300530158e+00
-4.168258263946369446e+00,1.802537594550640332e+00
4.602649299747779921e+00,6.732663650322552762e+00
3.356099521470423674e+00,8.065928376740163941e+00
2.373584100917272011e+00,9.015730956493486659e+00
-4.687894367001248952e+00,5.002248781927121080e+00
-6.186250021600438131e+00,4.434292244240118031e+00
-3.425515837512894901e+00,5.055619171235980147e+00
-4.519133002113742137e+00,1.449287441822164846e+00
4.133306798820520100e+00,8.911303935019500244e+00
4.830217420392205696e+00,7.641148962015992474e+00
-2.917593240276785238e+00,1.926023184708394176e-01
-3.761309555074115796e+00,4.654768615179068370e+00
1.952684820268467902e+00,7.817334374330251912e+00
-5.190416149452525829e+00,5.052214437013920367e+00
5.421542498304570579e+00,7.039975068538157466e+00
4.464025159561703759e+00,9.904126407087122885e+00
4.594078662776256650e+00,8.386199866771114841e+00
4.879806656044690882e+00,9.825990155591739494e+00
-3.766373887015441291e+00,2.475887277635745454e-01
-5.387343146541645034e+00,3.143097730921097899e+00
-6.097964776507826201e+00,4.961682435713161254e+00
-4.019006668794166792e+00,3.598621240844470659e-01
-3.523662299742747805e+00,2.112290485659082506e+00
-3.706641429134545973e+00,4.078679725477708296e+00
-4.727420353468882119e+00,8.631050211974240494e-01
-4.305748394484443686e+00,5.996696594114679257e+00
5.689259846534817200e+00,7.705104967055511622e+00
4.169302296897167359e+00,7.316212268346820480e+00
-3.726561182068975686e+00,2.509342640544739433e-01
-4.528357399303874153e+00,4.363912857202796758e+00
4.649467970741825162e+00,7.706998673439347414e+00
-5.455275963140298501e+00,5.239717702984348691e+00
2.845824428629656566e+00,7.766996335327190693e+00
-4.503241984221094896e+00,1.639113165904053648e+00
4.645852550400968006e+00,8.049529143345759863e+00
-3.361747540325502825e+00,1.221681838574472323e+00
-5.388417362784898579e+00,4.777527011473458707e+00
-4.874648778883540423e+00,5.165003838605411346e+00
1.768414487651445377e+00,7.665300803866400337e+00
-3.911845075401604532e+00,-3.365205499556942481e-01
5.786665356077786981e+00,7.442201046341627269e+00
3.458674406234296672e+00,7.027577799505749567e+00
-4.625693349783900565e+00,2.017415524865079579e+00
2.606038453352707229e+00,7.283125524916493454e+00
-5.459444345269100829e+00,5.657736729878418025e+00
-3.483645934890567730e+00,3.358730239138944640e+00
1.851602085026811118e+00,8.647565211307714605e+00
-3.192378464191895304e+00,5.130228213968771378e+00
-4.964469159737353365e+00,-4.267654651606027638e-01
2.260143082283139204e+00,8.015469250376547450e+00
2.966370737570145799e+00,7.765384097930270180e+00
4.274430995535985822e+00,9.587070391559866067e+00
-3.547975892939567277e+00,9.407934937168512812e-01
-3.221365790421174768e+00,1.149427696298658486e+00
3.838627996216547711e+00,7.775119476693556742e+00
-2.481202808712529073e+00,2.069278624782127096e+00
3.899199357314075076e+00,7.129167761203274445e+00
-3.708321618582689716e+00,5.450068780195189255e+00
1.697395379255231873e+00,8.306864655636664097e+00
5.157960281309280859e+00,7.027350162546116330e+00
4.706420288820776676e+00,8.874388316472968441e+00
-2.342122760975070328e+00,5.947670697719842359e+00
-4.192997015432494479e+00,5.448666424532545349e+00
-3.961582079064803974e+00,1.489822137131926905e+00
2.338047267488308378e+00,6.202752628879920849e+00
3.818712940345540208e+00,7.983582975132790693e+00
-4.070455125256451367e+00,2.392927316929320369e+00
4.674222916498821156e+00,8.990436221068247136e+00
1.928265476503997489e+00,7.707189920634028191e+00
1.685975567896301985e+00,8.491344593504617677e+00
4.471784174422072766e+00,7.482862734915844527e+00
3.448210729790538220e+00,8.134652283504816950e+00
-2.979030749196526884e+00,5.041380713858616414e-01
-3.861089925034526527e+00,-6.182690091954534672e-01
3.748080241540335145e+00,7.857494813012625201e+00
1.529902563722545183e+00,8.420735526302690843e+00
4.744244326317597960e+00,9.254253651177235085e+00
-3.431938112672018093e+00,2.471628035785352617e-01
5.080703914085077599e+00,7.959334035500232218e+00
-5.114112016010620820e+00,5.903717035654455714e+00
-5.651075589405838429e+00,1.535429356326091010e+00
-3.603435494257117622e+00,2.171393450210518772e+00
4.638862801684737747e+00,8.069048128892786664e+00
2.817906165258424522e+00,8.762868543257097187e+00
5.050136026486176988e+00,8.669220704045063286e+00
-4.252497462494651437e+00,3.820752966625837743e+00
-4.716928020817015010e+00,5.267687846729979917e+00
5.617883334766821335e+00,7.860989366628453823e+00
4.076527063741574253e+00,7.298676389917465812e+00
3.378467488302165922e+00,6.389509785676326992e+00
-4.650550954987060948e+00,7.564839640394811049e+00
-3.112057654336559231e+00,4.646603488368515222e+00
-6.305183273601207006e+00,1.903405988965435114e+00
-3.002635978032653696e+00,6.375363800681702386e+00
3.603994590281716981e+00,8.959512295458592845e+00
-5.341365627072479860e+00,1.885720806666471017e+00
-3.694862704230736927e+00,5.961045514598919404e-01
-2.380196466826434154e+00,1.352481131243739698e+00
-1.836217667247983520e-01,6.465205865670862195e+00
-4.950458143993808235e+00,5.473086378945133390e+00
6.012023846497983826e+00,8.356804904227072228e+00
-6.269504361448639429e+00,3.830747467920408988e-01
5.645502915326598092e+00,1.002314447790936036e+01
-4.225706341087853701e+00,1.959170819573112121e+00
-4.943317182846842961e+00,1.622682490266503130e+00
3.653453618111301981e+00,9.213860098153155320e+00
-4.116153035508433256e+00,5.114508769985408598e+00
-5.072778422837436629e+00,6.048861489181569517e+00
4.169356881793641278e+00,8.071718064415264848e+00
-2.400580868510692412e+00,4.718930302584348091e+00
6.570347883011821821e+00,7.866752285251013888e+00
4.237293420662825660e+00,8.406164566907225577e+00
-3.315951950860636988e+00,4.847939740182509283e+00
3.216219573645865637e+00,8.713328391012586494e+00
4.997237176869586683e+00,8.870582806444891943e+00
-3.837852229927432912e+00,5.128970836475443384e+00
4.553076468188991477e+00,8.480226843613033694e+00
-3.603459208753046372e+00,6.476759601017029411e+00
-5.051748028596279028e+00,5.845618834986626489e+00
4.353844488867999019e+00,8.475456793013403711e+00
-5.438787793838725015e+00,-1.663274871400954869e-01
-4.378960391209769654e+00,4.118928775186608604e+00
-2.457516849731046005e+00,2.079545845453922404e+00
4.909958278554915623e+00,7.545642803168665758e+00
